timestep,motioninput_0,motioninput_1,motioninput_2,motioninput_3,motioninput_4,motioninput_5,motioninput_6,motioninput_7,motioninput_8,motioninput_9,motioninput_10,motioninput_11,motioninput_12,motioninput_13,motioninput_14,motioninput_15,motioninput_16,motioninput_17,motioninput_18,motioninput_19,motioninput_20,motioninput_21,motioninput_22,motioninput_23,motioninput_24,motioninput_25,motioninput_26,motioninput_27,motioninput_28,motioninput_29,motioninput_30,motioninput_31,motioninput_32,motioninput_33,motioninput_34,motioninput_35,motioninput_36,motioninput_37,motioninput_38,motioninput_39,motioninput_40,motioninput_41,anchor_ori_0,anchor_ori_1,anchor_ori_2,anchor_ori_3,anchor_ori_4,anchor_ori_5,angvel_x,angvel_y,angvel_z,qpos_offset_0,qpos_offset_1,qpos_offset_2,qpos_offset_3,qpos_offset_4,qpos_offset_5,qpos_offset_6,qpos_offset_7,qpos_offset_8,qpos_offset_9,qpos_offset_10,qpos_offset_11,qpos_offset_12,qpos_offset_13,qpos_offset_14,qpos_offset_15,qpos_offset_16,qpos_offset_17,qpos_offset_18,qpos_offset_19,qpos_offset_20,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20
11,-0.7437475919723511,0.13732171058654785,0.14682011306285858,0.7916865348815918,0.0,0.0475476011633873,-0.1101519837975502,-0.0931214690208435,-0.39574718475341797,0.3296678364276886,0.0,-0.3585744798183441,0.18168905377388,0.2987905740737915,0.35391488671302795,-0.4270978271961212,1.0800503492355347,0.27170097827911377,-0.4772908687591553,0.23476804792881012,0.7690181732177734,0.5160227417945862,-0.16880594193935394,0.6465751528739929,-5.121222019195557,0.0,0.7104666829109192,0.05245022475719452,-0.43791326880455017,0.3335043787956238,0.19809678196907043,0.0,-0.4381731152534485,-0.33116453886032104,-0.2031274139881134,0.9267807006835938,-1.0150625705718994,0.35902559757232666,0.10218545794487,0.9497955441474915,0.28211140632629395,0.598551332950592,0.9953039903754776,0.08906186959670474,-0.08237947617416451,0.9850481342878851,-0.05082901383974918,0.14747256192219724,0.38624501326580263,0.3558220934770681,0.09640962206519099,-0.22565960843025284,0.1506713080923065,-0.0406725893999604,0.07908414477844128,-0.006012490758134818,-0.07730213801451324,-0.06545131181354336,-0.04591031160717483,-0.06017292946389103,-0.1383799780406309,0.09196163874337622,0.06754482862582703,0.15176768893317563,0.2410808858090328,0.5269076492359224,-0.22491255258603501,0.7492131467089971,0.019428608420499975,-0.4087278956399684,0.2141018511933616,0.4912986049690809,"[0.036119393359667226, 0.12916445001038898, 1.9455320342629898, -1.6272418790650949, -2.4543147957876057, 7.555319573872117, -0.9451143798002396, -1.5632901192280622, 0.15698982379315324, 2.545682639867108, 1.6242611969132965, -3.2767707412580354, 0.545364275511921, 1.0301358665285487, 0.3540065078093124, 0.1220958197148894, 0.8404226221469724, 0.2626476530534328, 0.1404962626387333, -0.24827015128983304, 1.5419909959508948]",-1.8809398541948963,7.687817219962659,-2.413664272047871,-47.32203209246035,5.0081151158205515,-18.199605587440036,9.59131346803954,5.25266935846509,-1.0063206674437715,4.617788286226421,-1.6882607376420609,1.9922090302415447,5.195291703759298,0.9744689309994836,0.07367221054919582,0.3243057298590807,-0.14366424721441895,-1.9656463186767368,0.49500056128692155,-0.34725203198802074,-1.6566243301706396
12,-0.7245091199874878,0.13234253227710724,0.16378706693649292,0.6742112636566162,0.0,0.06366726756095886,-0.10659333318471909,-0.10262443125247955,-0.389721155166626,0.3316253125667572,0.0,-0.36728066205978394,0.1728447526693344,0.29713141918182373,0.37668299674987793,-0.4494318962097168,1.0831470489501953,0.27404019236564636,-0.4600484371185303,0.2396584302186966,0.7830489277839661,0.9634315967559814,-0.2798035740852356,0.8371495008468628,-5.873457908630371,0.0,0.8032374382019043,0.1902984380722046,-0.46628043055534363,0.3184594213962555,0.07338225841522217,0.0,-0.4469625651836395,-0.42350924015045166,-0.03766641020774841,1.1907256841659546,-1.0532587766647339,0.034871697425842285,0.124339759349823,0.8186951279640198,0.2627827227115631,0.6904646754264832,0.992814342261794,0.11400159495737844,-0.10760125892311742,0.9834940408366798,-0.05236077613482463,0.1405101704002682,0.8457293566994062,0.32542181296896266,-0.15697137281446277,-0.2161314782157076,0.1412374390104228,-0.0038752464280213048,0.0522783046876647,-0.039588146084690065,-0.001096718506890526,-0.07936405404208452,-0.07820194177169625,-0.06432494493736851,-0.10074628516495487,0.1071607566000201,0.05235264209613297,0.16474764854644305,0.2651044204769861,0.5300536758545344,-0.21883477032254253,0.7590705866976215,0.024364236228192872,-0.4011788031137445,0.21603007739509972,0.5242700150052327,"[0.8102593942066536, -0.8425724293564609, 1.7384029516864905, -1.3237590467213318, -1.114011249970976, 1.1310506700578769, -0.5056682156063623, -1.5808135080242067, -0.5072414330300427, 1.381714969705638, 0.33828737041672857, 0.8534725261450191, 0.6954864856549401, 1.3473385565299334, 0.0914342826331439, 0.42512741905310897, 0.13193532474712072, 0.24909975977247145, 0.4818040940389713, 0.41916857566798893, 1.7628809034727486]",-8.388458037186462,12.93950347560294,6.58673082128497,-65.489750158362,4.361445090291125,-14.705448834821567,10.236455963817374,21.39608198479639,-6.133403620911351,1.1859856539821134,-0.6637154154440154,3.7135212466714327,-3.2514896847040875,1.7990357538769555,3.3672024820304975,0.8128273085775258,-2.463342576960085,1.3074040975274097,-2.0492750907681443,0.8163087239393262,-0.7158864330727508
13,-0.7052103281021118,0.12612956762313843,0.1803060919046402,0.5567482113838196,0.0,0.07967709749937057,-0.1025400459766388,-0.11177268624305725,-0.38300880789756775,0.3326031267642975,0.0,-0.3764529824256897,0.1647486835718155,0.29728391766548157,0.40154391527175903,-0.46922817826271057,1.0814452171325684,0.2766745686531067,-0.4445430636405945,0.24527935683727264,0.7966367602348328,0.9679540991783142,-0.37233829498291016,0.8035559058189392,-5.872553825378418,0.0,0.795001745223999,0.22739601135253906,-0.4396788775920868,0.3699362277984619,-9.462237358093262e-05,0.0,-0.48191845417022705,-0.36739224195480347,0.09820982813835144,1.3476862907409668,-0.8629239797592163,-0.32501518726348877,0.1464754343032837,0.6884194612503052,0.3175739049911499,0.6572484970092773,0.9900811410773512,0.13586121615131216,-0.13001537718835107,0.9825400079397192,-0.05324787110806739,0.12710964850751158,0.8215600464653835,0.50403492701735,0.021443603087915042,-0.19692836833663196,0.12395993772689815,0.03412038459180672,0.017607492550428927,-0.05102958583329909,0.0064725097479818305,-0.08487975165119072,-0.10428572069456502,-0.08170966528240503,-0.0974875454326703,0.10518871699161958,0.04847735313441745,0.1755782261920175,0.2970585713413696,0.534818354519984,-0.20958749723939882,0.7506689193578192,0.031484489917318594,-0.3910838252993222,0.2218608289629657,0.5569061636948931,"[0.9173234064730132, -0.8012308850090404, 1.9892478108949634, -1.8742613853476746, -0.4469165281735823, 0.2244746639462638, -0.08877597794116387, -1.1316937507802451, -1.0633138861194662, -0.4267449208588934, -0.1976342074569859, -0.3690444790402727, 0.38632191331815824, 1.7488904106994914, 0.36645809276960056, 0.44563576035673075, -0.7087258494258362, 0.44205504222268016, 0.45808437398340085, 0.08168183967983952, 1.4986064837403996]",-17.919753460893098,16.702422388946534,3.5222507326507717,-41.464882925558896,1.6411462138720219,-8.62053662415848,13.81012165462793,17.090350228984136,-2.4271999008985237,4.825774439035223,0.037492290481673074,4.647319484522933,-5.592967978094301,1.3024090800746144,3.088212103155444,0.24616606027941967,-1.1449690801284182,1.618798631895845,-4.623639712173542,-1.4199024859778924,-1.0614321624852676
14,-0.6857909560203552,0.11744900047779083,0.19592930376529694,0.43930912017822266,0.0,0.09546733647584915,-0.09749749302864075,-0.12021158635616302,-0.3749237060546875,0.33162152767181396,0.0,-0.386557400226593,0.15814906358718872,0.3010598123073578,0.4305904507637024,-0.48394885659217834,1.0701464414596558,0.2798992097377777,-0.43251165747642517,0.25236138701438904,0.8093388676643372,0.909772515296936,-0.5188228487968445,0.6529014706611633,-5.64668083190918,0.0,0.5931312441825867,0.2623591423034668,-0.43156370520591736,0.4147760570049286,-0.05412697792053223,0.0,-0.5165994167327881,-0.3125276565551758,0.27057603001594543,1.5039175748825073,-0.4314132034778595,-0.7775723934173584,0.19198134541511536,0.5474627017974854,0.3584388494491577,0.6121426820755005,0.9873456155230999,0.15516307778467622,-0.1501189143201014,0.9810719552965107,-0.051116993951765013,0.11585438197611489,0.5439890132841881,0.6609663702880348,0.33824730426810024,-0.18345589064363893,0.11277158884239058,0.07381293868146468,-0.02438387173914408,-0.06528996821726694,0.03697492805082056,-0.0840103330344843,-0.12187096485571669,-0.10475740277076151,-0.11270685761772614,0.10171757378961434,0.05203071082645161,0.1781362404105784,0.3327880160108213,0.5471664410937456,-0.20394845223411492,0.7360196911388805,0.040512606012924696,-0.38587407809903407,0.22240089872121466,0.5827696155808044,"[0.45878628074134126, -0.44222631205689844, 1.8223836880414477, -2.019745730596389, -1.0700347611441745, 1.7566290607431974, 0.026221283497352248, -0.8280981043182867, -1.1394946257975196, -0.9220123708175771, -0.01113489017144828, 0.020279833100432382, 0.018208767605331633, 1.7638852672796357, 0.717319041470171, 0.16051222854664382, -0.6173937650882493, 0.4145194351522571, 0.1355601967347179, 0.041975723455895474, 1.2061600103828614]",-12.906489658902398,19.177147071129873,-4.806552181662168,-21.767020274414637,1.4367352201214343,-2.4837385302840236,13.258304890022464,9.210853904165663,1.9321701866538223,7.6407108004817115,-1.4524207094274324,8.304098919927567,-3.3816333302580674,-1.2170808321878965,2.0245299465226747,-0.10902990165296222,0.27593170219401864,-0.90091755417266,-4.468191029603758,-0.6942067693157673,-1.0804703152237467
15,-0.6688194274902344,0.10537665337324142,0.20642215013504028,0.3308809697628021,0.0,0.10340234637260437,-0.09204567968845367,-0.12903523445129395,-0.3664177656173706,0.3304380476474762,0.0,-0.3971169590950012,0.1522475779056549,0.3081069588661194,0.4617006182670593,-0.48648470640182495,1.050342321395874,0.2843538224697113,-0.42264455556869507,0.2596169114112854,0.8211224675178528,0.8179783821105957,-0.6460133790969849,0.46051257848739624,-5.3087615966796875,0.0,0.29855966567993164,0.2777060568332672,-0.44599026441574097,0.43055713176727295,-0.06169825792312622,0.0,-0.5336672067642212,-0.2863466739654541,0.3932483494281769,1.5812993049621582,0.025516748428344727,-1.0965228080749512,0.2381056547164917,0.4663005471229553,0.36494508385658264,0.5776971578598022,0.9846973149818566,0.17235460562001514,-0.168269141652711,0.9788128427505781,-0.045350786486918856,0.11054098239160637,0.2772047210586806,0.845883840453328,0.5258346191939796,-0.18041264482367553,0.10228993412487376,0.09906411021465691,-0.06051389236873106,-0.063220181852126,0.056041410678766085,-0.08559451725815248,-0.13506696778697141,-0.1214100089355284,-0.1337555722919278,0.10433915766179017,0.05269468557760407,0.17587291944836408,0.3645798005757375,0.5634656451620985,-0.2023585993654446,0.7302727211594584,0.047328520883869046,-0.3852438702397586,0.22553408665923802,0.6054429032522091,"[-0.03745156926298607, -0.5299668088368872, 0.9715408300403431, -1.7738077031322608, 0.6609327180411533, 0.9844435962328947, -0.14134313903308598, -0.5256438539908111, -0.6293798437313334, -1.1129828497201413, 0.19571443702513344, 0.09718333091953564, -0.20202278655433423, 1.470475217790628, 0.8954737808338911, 0.06198052249811724, -0.10056783492470574, 0.3023812137273757, -0.005654329107335189, 0.24646483926928173, 1.1023818232409723]",-8.900547427312437,18.3483265563788,-7.313000408114689,-16.184362236352488,-0.6045007262246134,-0.4202876461929823,7.840765611307982,0.20472064901691933,4.314406758587888,2.013549600901122,-3.922015589210383,8.563165671816959,-2.84091198445077,-2.56734061924705,2.465456061994958,0.3613672561834245,0.3497557939985658,-0.7101120481117928,-2.7502229337009316,-0.1535261852021087,-0.9002088388848417
16,-0.6530718207359314,0.09160846471786499,0.21434980630874634,0.22695866227149963,0.0,0.10740972310304642,-0.08638925105333328,-0.13805119693279266,-0.3577014207839966,0.3291535973548889,0.0,-0.40790408849716187,0.14669519662857056,0.31678974628448486,0.4938424229621887,-0.48292818665504456,1.0262855291366577,0.2894234359264374,-0.41385963559150696,0.26695919036865234,0.8324467539787292,0.22173970937728882,-0.75435471534729,0.254087895154953,-4.020843505859375,0.0,-0.2577371895313263,0.17902684211730957,-0.40684008598327637,0.44446513056755066,-0.03303438425064087,0.0,-0.528182864189148,-0.20024068653583527,0.42943060398101807,1.6331970691680908,0.35343021154403687,-1.3739571571350098,0.2845868468284607,0.30017197132110596,0.44444650411605835,0.526292622089386,0.9820588428814792,0.18801443368852785,-0.18512673169732333,0.9759007789221341,-0.03589599322149509,0.1107620983186683,0.20299862889072884,0.9841777812385843,0.4849146229687804,-0.1837348570186168,0.09152623640896879,0.10827879695763692,-0.09718457604689701,-0.056724630901781536,0.08395381689644132,-0.09472493469084825,-0.1426938881692407,-0.13040937460343313,-0.149624938264816,0.10227339359745626,0.057193759184244464,0.17090479917573126,0.3922983093467128,0.5841297489727227,-0.19858778868798838,0.7321679822808426,0.05379575491754455,-0.38491743907119336,0.23124791505164283,0.624493052545257,"[-0.2252652991714069, -0.6392842563384744, 0.0863555927406724, -1.7804333298359036, 0.0679476298259233, 1.0638976258981185, -0.6463492916241657, -0.35605847548014563, -0.37549386282434116, -0.6215325809339062, -0.5105327528445815, 0.23447667734678307, -0.258471783138076, 1.3504707622094192, 1.1048539246551508, 0.28955274958316385, 0.2195848303533432, 0.34972805577468985, 0.055248359482114345, 0.28685339819816746, 0.8455450993522029]",-2.4311576467434275,24.67251289632531,-3.3690743063707917,-19.122532501088955,-2.2833338802319596,0.19227094797702415,2.5380891641875953,-5.760077764005949,2.4290790175973207,2.06285710556799,-3.745880315429177,4.359389131583403,-4.2539969746266735,-0.8434083808143455,4.082160647019249,0.9463542278334492,0.06898192744081316,1.5952529445980805,-1.410570021780162,-0.13530719077614206,-0.7808062112463576
17,-0.6599498391151428,0.07520246505737305,0.2165856659412384,0.17004723846912384,0.0,0.09309285879135132,-0.08488460630178452,-0.14530883729457855,-0.3486391603946686,0.32911667227745056,0.0,-0.41824427247047424,0.1442379504442215,0.3252841830253601,0.527028501033783,-0.4723474979400635,0.9953840374946594,0.29573729634284973,-0.41063767671585083,0.27739477157592773,0.8421741724014282,-0.46343058347702026,-0.854607880115509,0.06852634251117706,-2.5245554447174072,0.0,-0.6369741559028625,0.054993294179439545,-0.3364644944667816,0.38980841636657715,0.08072853088378906,0.0,-0.5614742636680603,-0.15850402414798737,0.5257368087768555,1.7540723085403442,0.6390713453292847,-1.7133623361587524,0.31850114464759827,0.15534907579421997,0.5204156041145325,0.4831776022911072,0.9801778901030349,0.19806635056996544,-0.19626541552956486,0.973904107627104,-0.027040532912078787,0.11081746215713989,0.20805174914919525,1.005102542395407,0.4624196214981283,-0.1889691822983406,0.07851231911797632,0.1061419402116722,-0.13197279265515488,-0.05775684181649862,0.10075306244957186,-0.11143553179405868,-0.14900215741783887,-0.13809041930489635,-0.1562806849249761,0.08288181199716955,0.058352696011372246,0.16515893232762052,0.4172485352427878,0.6096215134087096,-0.18898533461001477,0.7353619839783745,0.0625225947190249,-0.3828769573920458,0.2371853060590909,0.6380317659424313,"[-0.2738555603119045, -0.6249415969949279, -0.1643698326715272, -1.7069424838415712, -0.15812112170533443, 0.7990071811550089, -0.9253182618086017, -0.2925214372927468, -0.40665668450120385, -0.14917466568450966, -1.1820763701230899, -0.073611108715007, -0.3078527132519725, 1.177151491652388, 1.386565725799636, 0.6030174987039107, 0.06427888285310032, 0.496297542470875, 0.12375146261413271, 0.3069644448087836, 0.5865770351618014]",4.615302252948366,30.449405947207538,-1.2671727205112226,-12.933083017018362,-3.1128153824747042,0.8464144694017024,-0.4234673360615311,-6.775743141868627,0.7489296529401703,-0.9332152366626161,-2.0403507423412472,-0.928090249963964,-5.285408442091763,-2.2510034887725485,3.7821317254723574,0.9761254561355308,-0.8257526071302559,1.8707407073974718,-1.8501946289942295,-0.18221016622466168,-0.5952790208422316
18,-0.6716090440750122,0.0574241504073143,0.21709086000919342,0.12597644329071045,0.0,0.08193075656890869,-0.0841895192861557,-0.15150977671146393,-0.3421090841293335,0.3323827385902405,0.0,-0.4303630590438843,0.14035503566265106,0.3378192186355591,0.5640053153038025,-0.45736533403396606,0.9577510356903076,0.3021634817123413,-0.40764567255973816,0.28777581453323364,0.8517738580703735,-0.822022557258606,-0.9575303792953491,-0.06127171218395233,-1.5615112781524658,0.0,-0.4003673791885376,-0.0057229772210121155,-0.2572115659713745,0.19989311695098877,0.3284536302089691,0.0,-0.6948702335357666,-0.26542767882347107,0.8287832140922546,2.038370132446289,0.9691819548606873,-2.2182211875915527,0.32692626118659973,0.1381024718284607,0.5163275003433228,0.47360360622406006,0.9787307792502009,0.20510241985796257,-0.20429867091933057,0.9725184520040968,-0.01865783505364404,0.11018556112287439,0.1262117595453841,0.9120472367300259,0.42967461637419674,-0.19597694029077178,0.06853392489742204,0.10129496837450587,-0.16093001825639136,-0.06387526428712459,0.11481876780451794,-0.12997914596198268,-0.1535750807487663,-0.14684300993944532,-0.15583162688008734,0.060719844692677154,0.05352813430405115,0.15810021675041583,0.4381884579609548,0.6395531786932751,-0.17463904187686924,0.7328158067782312,0.07364837679837406,-0.38043655711929053,0.2442283085415092,0.6491805404196909,"[-0.40337659197597536, -0.41160631842025824, -0.28957478313806806, -1.2439242120930636, -0.3790869787444234, 0.6227292561522931, -0.9009387039001691, -0.18807875952338893, -0.4581517899421389, 0.10686096433939027, -0.999198464680758, -0.33020645479140764, -0.3811508934941804, 0.966568030652375, 1.530172078075012, 0.7669450765506693, -0.2557195949872776, 0.5856574566143844, 0.10693034396842302, 0.3839237258105683, 0.5668385323578591]",11.256885049450823,30.606675644708268,-1.4396713084007215,-1.867971538297141,-2.487249227351357,3.7698754200386224,-2.6248309564936356,-7.577872489597974,0.7015266515681833,-6.671440491653032,-1.778155294263038,-3.667585549782523,-6.215127463945073,-2.843061284153178,1.9373403100582078,0.4408073595867379,-1.2118747768741973,1.5132381577230927,-2.4916106334265153,-0.29753894375803663,-0.2935074811209909
19,-0.6928307414054871,0.03690125048160553,0.2141347974538803,0.10758678615093231,0.0,0.07707816362380981,-0.085113525390625,-0.15559729933738708,-0.34064343571662903,0.3422548174858093,0.0,-0.446039080619812,0.13362084329128265,0.3584355115890503,0.6085633039474487,-0.433580219745636,0.9066551923751831,0.3088143467903137,-0.4051135778427124,0.29804787039756775,0.8611183166503906,-1.047748327255249,-0.9579471349716187,-1.2620582580566406,-0.5876209735870361,0.0,0.5521245002746582,-0.18287581205368042,-0.17878897488117218,0.08741766214370728,0.651828944683075,0.0,-0.7387682795524597,-0.31921452283859253,1.0173685550689697,2.252298593521118,1.199546456336975,-2.6000499725341797,0.2802319824695587,0.14816001057624817,0.5226001143455505,0.5283892154693604,0.9782929561975702,0.20696431694626802,-0.20685668775504942,0.972305429817407,-0.012377503190423167,0.1085722002105144,-0.00296899233817537,0.8345591310531206,0.42767962243627616,-0.20680456854804224,0.06291751613742982,0.09389209563025376,-0.17839117296830925,-0.06849936643967212,0.12468995604745252,-0.14576225204734,-0.15547334255107007,-0.1560390857393765,-0.15438904825228206,0.04660902449895589,0.048402540567812624,0.14891987277014646,0.45543855506697717,0.6706504621857301,-0.16157034524694197,0.7250916816405539,0.08773510395889929,-0.37841728098919075,0.2518988678783965,0.6613080165428983,"[-0.6375076955977986, -0.20509976377575875, -0.4149681207920195, -0.6472172831348997, -0.08196500949469124, 0.4176067138831736, -0.7183921391592768, -0.03328190112173359, -0.45309952373202345, 0.033544341038939024, -0.5018941646649235, -0.20442107490940686, -0.5155385807459306, 0.8097287945813608, 1.5568331773971165, 0.54630031026485, -0.4437213180580616, 0.7935588777633391, 0.10321510060708484, 0.3768729124609294, 0.6463370764839313]",12.948681876029504,26.06605455098053,-1.6419998764334411,4.089687519409677,-1.348397501042698,6.279755783292442,-5.406584865451601,-11.69651861139775,1.7374382003699083,-14.339968366759166,-3.205669760624078,-5.639944073091177,-6.8000799785006505,-1.9162207823747375,1.264741277174572,-0.13728368079121533,-0.773248867620866,2.9499299081849557,-1.978247941285138,-0.27097120432122557,-0.03416818420736201
20,-0.7135189771652222,0.019106265157461166,0.166608527302742,0.10247160494327545,0.0,0.10401573777198792,-0.0915045514702797,-0.15866133570671082,-0.3386123776435852,0.3584558963775635,0.0,-0.45991379022598267,0.1275864541530609,0.37851396203041077,0.6540972590446472,-0.40938347578048706,0.8537490367889404,0.31337276101112366,-0.40171927213668823,0.30867981910705566,0.872909426689148,-1.0277420282363892,-0.8556495308876038,-2.933436632156372,-0.08982867002487183,0.0,1.7442535161972046,-0.38788822293281555,-0.14040805399417877,0.10861903429031372,0.8891671895980835,0.0,-0.6712168455123901,-0.2929713726043701,0.9971983432769775,2.2888927459716797,1.2149810791015625,-2.6679306030273438,0.20176470279693604,0.18049106001853943,0.536095380783081,0.6201416254043579,0.978710039231008,0.2047952396877098,-0.20506394542534562,0.9728686846940704,-0.008685470340175066,0.10763564531735313,-0.15722164409321035,0.7554129709050965,0.518698602077926,-0.22221468535797317,0.06041315654290744,0.08162494239810585,-0.18430746411894672,-0.06319815775989297,0.13081448847814997,-0.15576264056793737,-0.15438713068853469,-0.16489802569737663,-0.15698703323885083,0.04690437067450374,0.044574543827831326,0.13685199446725102,0.4672442661183283,0.7007427381200273,-0.15551796065548767,0.7158417525566535,0.10943767636227311,-0.376044350839414,0.25666445704367247,0.6738870664616892,"[-0.8433430204323032, -0.08782595286202204, -0.7488882283563081, -0.0962186179632624, 0.5046424684949646, 0.22830606009166693, -0.3568422147366863, 0.10257177300933701, -0.44652684972294626, -0.2403682729221494, 0.3333448991118385, -0.15897041725379, -0.6575992562815478, 0.43962896420899245, 1.4587274482336698, 0.14860896973831791, -0.46677964152787205, 1.2905712333072, 0.12902365694367554, 0.13670403575034923, 0.6100784576063305]",12.627416125054369,16.269874535772587,-1.9454942960332122,7.816262575335584,-0.2773587015461252,6.2665263397066315,-4.430217301712596,-16.064556303606246,2.675879650720952,-21.414203574704366,-5.137225137004938,-8.980638571587972,-6.57347564863696,-2.8830329192365998,0.7497212571605454,-0.2166657838403139,-0.637927349204942,4.350300977628784,-1.5331390308794672,-0.3490105719825339,-0.14714594211387755
